participant,session,mriMode,isPractice,restaurantsReshuffled,foodsReshuffled,contextRole,contextId,cueId,sick,corrAns,response.keys,response.rt,response.corr,restaurant,food,isTrain,roundId,trialId
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,0,0,Yes,left,right,1.5881831646,0,Happy Lamb Hot Pot,chinese_food2,1,5,14
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,1,0,No,right,right,0.768627166748,1,Lau's Dim Sum Bar,chinese_food2,1,5,15
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,0,1,Yes,left,left,0.785316944122,1,Happy Lamb Hot Pot,chinese_food1,1,5,16
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,1,0,No,right,right,0.936028957367,1,Lau's Dim Sum Bar,chinese_food2,1,5,17
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,1,1,No,right,right,0.919115066528,1,Lau's Dim Sum Bar,chinese_food1,1,5,18
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,1,1,No,right,right,0.90247797966,1,Lau's Dim Sum Bar,chinese_food1,1,5,19
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,0,1,Yes,left,left,0.817201852798,1,Happy Lamb Hot Pot,chinese_food1,1,5,20
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,0,0,None,None,left,0.834491014481,0,Happy Lamb Hot Pot,chinese_food2,0,5,1
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,0,2,None,None,left,1.28629422188,0,Happy Lamb Hot Pot,chinese_food0,0,5,2
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,2,2,None,None,right,1.1516919136,0,Shanghai Dumpling King,chinese_food0,0,5,3
conP006,001,off,0,"Happy Lamb Hot Pot;Lau's Dim Sum Bar;Shanghai Dumpling King","chinese_food2;chinese_food1;chinese_food0",additive,2,0,None,None,right,1.02098107338,0,Shanghai Dumpling King,chinese_food2,0,5,4
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.35156297684,1,Restaurante Arroyo,mexican_food1,1,6,1
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,right,0.952352046967,0,Restaurante Arroyo,mexican_food0,1,6,2
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.01955389977,1,Molina's Cantina,mexican_food1,1,6,3
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,0.667953968048,1,Molina's Cantina,mexican_food1,1,6,4
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.13581514359,1,Molina's Cantina,mexican_food1,1,6,5
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,right,1.16988587379,0,Molina's Cantina,mexican_food0,1,6,6
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.1699359417,1,Molina's Cantina,mexican_food0,1,6,7
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,right,1.72055101395,0,Restaurante Arroyo,mexican_food0,1,6,8
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,2.74080896378,1,Restaurante Arroyo,mexican_food1,1,6,9
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,1.60341119766,1,Molina's Cantina,mexican_food1,1,6,10
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,1.16890907288,1,Restaurante Arroyo,mexican_food1,1,6,11
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,0.717606067657,1,Restaurante Arroyo,mexican_food1,1,6,12
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.887239933014,1,Restaurante Arroyo,mexican_food0,1,6,13
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.617939949036,1,Restaurante Arroyo,mexican_food0,1,6,14
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,0.669313907623,1,Molina's Cantina,mexican_food0,1,6,15
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,1,No,right,right,0.650717020035,1,Restaurante Arroyo,mexican_food1,1,6,16
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,Yes,left,left,0.753807067871,1,Restaurante Arroyo,mexican_food0,1,6,17
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,0.78480887413,1,Molina's Cantina,mexican_food0,1,6,18
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,1,No,right,right,0.750988006592,1,Molina's Cantina,mexican_food1,1,6,19
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,1,0,Yes,left,left,1.57118391991,1,Molina's Cantina,mexican_food0,1,6,20
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,2,None,None,right,1.15241599083,0,El Coyote Cafe,mexican_food2,0,6,1
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,2,0,None,None,left,0.901577949524,0,El Coyote Cafe,mexican_food0,0,6,2
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,2,None,None,right,0.919929027557,0,Restaurante Arroyo,mexican_food2,0,6,3
conP006,001,off,0,"Restaurante Arroyo;Molina's Cantina;El Coyote Cafe","mexican_food0;mexican_food1;mexican_food2",irrelevant,0,0,None,None,left,1.13585281372,0,Restaurante Arroyo,mexican_food0,0,6,4
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,0,Yes,left,right,1.26933288574,0,Tandoori Kitchen,indian_food1,1,7,1
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,1,No,right,right,1.27003002167,1,Tandoori Kitchen,indian_food2,1,7,2
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,1,No,right,left,1.23678994179,0,Curry Leaf Restaurant,indian_food2,1,7,3
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,1,No,right,right,0.969254970551,1,Curry Leaf Restaurant,indian_food2,1,7,4
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,0,Yes,left,left,1.20308804512,1,Tandoori Kitchen,indian_food1,1,7,5
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,Yes,left,right,1.43666911125,0,Curry Leaf Restaurant,indian_food1,1,7,6
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,Yes,left,left,0.769061803818,1,Curry Leaf Restaurant,indian_food1,1,7,7
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,1,No,right,right,0.884327888489,1,Tandoori Kitchen,indian_food2,1,7,8
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,1,No,right,right,1.2858068943,1,Tandoori Kitchen,indian_food2,1,7,9
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,0,Yes,left,left,0.733986139297,1,Tandoori Kitchen,indian_food1,1,7,10
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,Yes,left,left,0.685118913651,1,Curry Leaf Restaurant,indian_food1,1,7,11
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,1,No,right,right,0.585070848465,1,Curry Leaf Restaurant,indian_food2,1,7,12
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,1,No,right,right,0.802222967148,1,Tandoori Kitchen,indian_food2,1,7,13
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,1,No,right,right,0.567773103714,1,Curry Leaf Restaurant,indian_food2,1,7,14
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,1,No,right,right,0.75119304657,1,Tandoori Kitchen,indian_food2,1,7,15
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,1,No,right,right,0.919112920761,1,Curry Leaf Restaurant,indian_food2,1,7,16
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,Yes,left,left,2.62360906601,1,Curry Leaf Restaurant,indian_food1,1,7,17
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,0,Yes,left,left,0.835478067398,1,Tandoori Kitchen,indian_food1,1,7,18
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,Yes,left,left,0.820219039917,1,Curry Leaf Restaurant,indian_food1,1,7,19
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,1,0,Yes,left,left,0.902014017105,1,Tandoori Kitchen,indian_food1,1,7,20
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,2,2,None,None,right,0.870377063751,0,Little Delhi House,indian_food0,0,7,1
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,0,None,None,left,0.752009868622,0,Curry Leaf Restaurant,indian_food1,0,7,2
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,0,2,None,None,right,0.868278026581,0,Curry Leaf Restaurant,indian_food0,0,7,3
conP006,001,off,0,"Curry Leaf Restaurant;Tandoori Kitchen;Little Delhi House","indian_food1;indian_food2;indian_food0",irrelevant,2,0,None,None,left,1.18732786179,0,Little Delhi House,indian_food1,0,7,4
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,1,No,right,right,1.05255889893,1,Sanraku Restaurant,japanese_food2,1,8,1
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,1,Yes,left,left,1.91983914375,1,Izakaya Sozai,japanese_food2,1,8,2
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,0,No,right,left,1.66919589043,0,Sanraku Restaurant,japanese_food1,1,8,3
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,1,Yes,left,left,2.15657687187,1,Izakaya Sozai,japanese_food2,1,8,4
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,0,No,right,right,0.686346054077,1,Sanraku Restaurant,japanese_food1,1,8,5
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,Yes,left,right,1.62193989754,0,Izakaya Sozai,japanese_food1,1,8,6
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,1,No,right,right,0.733936071396,1,Sanraku Restaurant,japanese_food2,1,8,7
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,Yes,left,left,0.633989810944,1,Izakaya Sozai,japanese_food1,1,8,8
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,1,Yes,left,left,1.23759412766,1,Izakaya Sozai,japanese_food2,1,8,9
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,1,No,right,right,0.568149089813,1,Sanraku Restaurant,japanese_food2,1,8,10
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,0,No,right,right,1.35382819176,1,Sanraku Restaurant,japanese_food1,1,8,11
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,1,Yes,left,left,0.76719379425,1,Izakaya Sozai,japanese_food2,1,8,12
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,1,No,right,right,1.46985697746,1,Sanraku Restaurant,japanese_food2,1,8,13
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,0,No,right,right,0.902531862259,1,Sanraku Restaurant,japanese_food1,1,8,14
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,1,Yes,left,left,0.534497022629,1,Izakaya Sozai,japanese_food2,1,8,15
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,Yes,left,left,0.918932914734,1,Izakaya Sozai,japanese_food1,1,8,16
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,1,No,right,right,0.967582941055,1,Sanraku Restaurant,japanese_food2,1,8,17
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,1,0,No,right,right,1.15317296982,1,Sanraku Restaurant,japanese_food1,1,8,18
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,Yes,left,left,0.836703062057,1,Izakaya Sozai,japanese_food1,1,8,19
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,Yes,left,left,0.818863868713,1,Izakaya Sozai,japanese_food1,1,8,20
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,2,None,None,left,1.0865790844,0,Izakaya Sozai,japanese_food0,0,8,1
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,0,0,None,None,left,1.20401787758,0,Izakaya Sozai,japanese_food1,0,8,2
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,2,2,None,None,right,0.952633142471,0,Onigilly Express,japanese_food0,0,8,3
conP006,001,off,0,"Izakaya Sozai;Sanraku Restaurant;Onigilly Express","japanese_food1;japanese_food2;japanese_food0",additive,2,0,None,None,right,0.901031970978,0,Onigilly Express,japanese_food1,0,8,4
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.901938199997,1,Mission Beach Cafe,brunch_food2,1,9,1
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.96989607811,1,Mission Beach Cafe,brunch_food2,1,9,2
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,right,1.2541000843,0,Sweet Maple,brunch_food1,1,9,3
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.534748077393,1,Sweet Maple,brunch_food1,1,9,4
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,right,0.901937007904,0,Mission Beach Cafe,brunch_food1,1,9,5
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.719292879105,1,Sweet Maple,brunch_food2,1,9,6
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.518438100815,1,Sweet Maple,brunch_food2,1,9,7
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,1.11922311783,1,Mission Beach Cafe,brunch_food1,1,9,8
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.551448822021,1,Sweet Maple,brunch_food1,1,9,9
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.584100008011,1,Mission Beach Cafe,brunch_food1,1,9,10
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.602483987808,1,Sweet Maple,brunch_food2,1,9,11
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.418781042099,1,Sweet Maple,brunch_food2,1,9,12
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.549911022186,1,Sweet Maple,brunch_food1,1,9,13
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.684993982315,1,Mission Beach Cafe,brunch_food2,1,9,14
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,0,Yes,left,left,0.735160112381,1,Sweet Maple,brunch_food1,1,9,15
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.499237060547,1,Mission Beach Cafe,brunch_food2,1,9,16
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.567977190018,1,Mission Beach Cafe,brunch_food1,1,9,17
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,1,1,No,right,right,0.567605018616,1,Sweet Maple,brunch_food2,1,9,18
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,1,No,right,right,0.601672887802,1,Mission Beach Cafe,brunch_food2,1,9,19
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,Yes,left,left,0.584508895874,1,Mission Beach Cafe,brunch_food1,1,9,20
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,0,None,None,left,0.751735925674,0,Breakfast at Tiffany's,brunch_food1,0,9,1
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,0,None,None,left,1.35225987434,0,Mission Beach Cafe,brunch_food1,0,9,2
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,0,2,None,None,right,1.65337300301,0,Mission Beach Cafe,brunch_food0,0,9,3
conP006,001,off,0,"Mission Beach Cafe;Sweet Maple;Breakfast at Tiffany's","brunch_food1;brunch_food2;brunch_food0",irrelevant,2,2,None,None,right,0.903084993362,0,Breakfast at Tiffany's,brunch_food0,0,9,4
